               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  43,            0.025079,           0.0021974,            0.010227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0095717,           0.0095717,           0.0095717
                  44,            0.024792,             0.00211,            0.010067,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0095514,           0.0095514,           0.0095514
                  45,             0.02561,           0.0021431,            0.010151,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0095307,           0.0095307,           0.0095307
                  46,            0.025094,           0.0019818,           0.0095954,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0095095,           0.0095095,           0.0095095
                  47,            0.024391,            0.001839,            0.010261,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0094879,           0.0094879,           0.0094879
                  48,            0.027462,            0.002296,            0.011591,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0094659,           0.0094659,           0.0094659
                  49,            0.024615,            0.002137,           0.0098278,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0094434,           0.0094434,           0.0094434
                  50,            0.025871,           0.0021992,            0.010513,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0094205,           0.0094205,           0.0094205
                  51,            0.026108,            0.002153,            0.010415,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0093971,           0.0093971,           0.0093971
                  52,            0.022917,           0.0019785,           0.0096733,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0093733,           0.0093733,           0.0093733
                  53,             0.02497,           0.0020936,           0.0093687,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0093491,           0.0093491,           0.0093491
                  54,            0.023382,           0.0020294,           0.0097584,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0093245,           0.0093245,           0.0093245
                  55,            0.025754,           0.0021955,            0.009785,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0092995,           0.0092995,           0.0092995
                  56,            0.024044,           0.0019597,           0.0097293,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.009274,            0.009274,            0.009274
                  57,            0.023951,           0.0018745,           0.0097824,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0092481,           0.0092481,           0.0092481
                  58,             0.02447,           0.0019155,           0.0097882,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0092219,           0.0092219,           0.0092219
                  59,            0.024839,           0.0022365,           0.0097872,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0091952,           0.0091952,           0.0091952
                  60,            0.026446,           0.0021964,              0.0101,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0091681,           0.0091681,           0.0091681
                  61,            0.028747,           0.0024072,            0.011742,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0091406,           0.0091406,           0.0091406
                  62,            0.025468,           0.0021411,           0.0094983,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0091127,           0.0091127,           0.0091127
                  63,             0.02614,           0.0019354,            0.010671,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0090844,           0.0090844,           0.0090844
                  64,            0.025838,           0.0021625,            0.009309,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0090557,           0.0090557,           0.0090557
                  65,            0.023699,           0.0019407,           0.0095393,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0090266,           0.0090266,           0.0090266
                  66,            0.026209,           0.0020815,            0.010029,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0089972,           0.0089972,           0.0089972
                  67,            0.024374,           0.0020247,            0.009488,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0089673,           0.0089673,           0.0089673
                  68,            0.024552,           0.0019732,            0.010214,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0089371,           0.0089371,           0.0089371
                  69,            0.022376,            0.001826,           0.0092754,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0089065,           0.0089065,           0.0089065
                  70,            0.022324,           0.0017785,           0.0096362,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0088755,           0.0088755,           0.0088755
                  71,            0.023608,           0.0020772,           0.0095992,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,            0.025971,           0.0023077,            0.010984,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,            0.023872,           0.0020428,            0.010626,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0087804,           0.0087804,           0.0087804
                  74,            0.022774,           0.0018445,           0.0089346,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,            0.024736,           0.0021471,           0.0096476,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,             0.02346,           0.0019871,            0.010049,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.008682,            0.008682,            0.008682
                  77,            0.023408,           0.0020276,           0.0094778,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,            0.023271,           0.0019812,           0.0097343,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,            0.024748,           0.0021963,           0.0099652,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,            0.024599,           0.0021964,           0.0094025,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,            0.023702,           0.0019796,           0.0086483,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,            0.023036,           0.0020175,           0.0085804,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0084759,           0.0084759,           0.0084759
                  83,            0.024577,            0.002046,           0.0090997,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,            0.022431,           0.0019458,           0.0088176,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,            0.022299,           0.0018076,           0.0089648,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,            0.023247,           0.0020579,           0.0089716,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,            0.021751,           0.0017419,           0.0085152,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,            0.020838,           0.0018155,           0.0086739,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082581,           0.0082581,           0.0082581
