               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.020248,            0.031316,           0.0050697,             0.98074,             0.97737,             0.98356,             0.83241,            0.015404,            0.021442,           0.0041051,           0.0089065,           0.0089065,           0.0089065
                  70,            0.020382,            0.031134,            0.005307,             0.98024,             0.97833,             0.98488,             0.83238,            0.015112,            0.021476,           0.0038701,           0.0088755,           0.0088755,           0.0088755
                  71,            0.020319,            0.031044,            0.005267,             0.97763,              0.9843,             0.98593,             0.83303,            0.015395,            0.021538,           0.0036346,           0.0088442,           0.0088442,           0.0088442
                  72,            0.020046,             0.03129,           0.0052514,               0.983,               0.978,             0.98573,             0.83708,            0.015199,            0.021433,            0.003698,           0.0088124,           0.0088124,           0.0088124
                  73,            0.020644,            0.031317,           0.0055823,             0.98189,             0.97699,             0.98453,             0.83045,            0.015335,            0.021778,           0.0038143,           0.0087804,           0.0087804,           0.0087804
                  74,            0.019996,            0.029771,           0.0050343,              0.9805,             0.97824,             0.98572,             0.83657,            0.015201,            0.021229,            0.003491,           0.0087479,           0.0087479,           0.0087479
                  75,            0.019761,            0.030324,           0.0049723,             0.98043,             0.97759,              0.9847,             0.83373,            0.014695,            0.021481,           0.0036804,           0.0087151,           0.0087151,           0.0087151
                  76,            0.019691,            0.030507,           0.0046759,             0.98011,             0.97938,              0.9858,             0.83989,            0.014746,            0.021143,           0.0035669,            0.008682,            0.008682,            0.008682
                  77,            0.019864,            0.031092,           0.0049945,             0.98014,             0.98093,             0.98581,             0.83821,            0.014806,            0.021099,           0.0034618,           0.0086485,           0.0086485,           0.0086485
                  78,             0.01981,            0.030582,            0.004619,             0.98382,             0.97839,             0.98718,             0.84224,            0.014724,            0.021022,           0.0033384,           0.0086146,           0.0086146,           0.0086146
                  79,            0.019924,            0.030399,           0.0049276,             0.98084,             0.97915,             0.98617,             0.83042,            0.015266,            0.021714,           0.0037417,           0.0085805,           0.0085805,           0.0085805
                  80,            0.019858,             0.03008,           0.0048451,             0.98322,              0.9762,             0.98656,             0.84151,            0.014964,             0.02114,           0.0035617,           0.0085459,           0.0085459,           0.0085459
                  81,            0.019926,            0.030654,           0.0049973,             0.98202,              0.9793,              0.9864,             0.84816,            0.014421,            0.020507,           0.0035214,           0.0085111,           0.0085111,           0.0085111
                  82,            0.019784,            0.030555,           0.0055071,             0.98559,             0.97952,             0.98721,             0.83996,             0.01551,            0.021505,           0.0031597,           0.0084759,           0.0084759,           0.0084759
                  83,            0.020045,            0.030938,           0.0054903,              0.9833,             0.97935,             0.98624,             0.84202,            0.014837,            0.021009,           0.0033466,           0.0084404,           0.0084404,           0.0084404
                  84,            0.019702,            0.030664,           0.0052204,             0.97996,             0.97456,             0.98557,             0.84347,            0.014786,            0.021016,           0.0038782,           0.0084046,           0.0084046,           0.0084046
                  85,             0.01984,            0.030437,           0.0048476,             0.98542,             0.97664,             0.98667,             0.84345,            0.014741,            0.020962,           0.0035111,           0.0083684,           0.0083684,           0.0083684
                  86,            0.019933,            0.030404,           0.0050772,             0.98317,             0.97965,             0.98639,             0.84147,            0.014741,            0.020947,           0.0034914,           0.0083319,           0.0083319,           0.0083319
                  87,            0.019621,            0.029629,           0.0050805,             0.98368,             0.97899,             0.98776,             0.84324,            0.014634,            0.020892,           0.0032784,           0.0082952,           0.0082952,           0.0082952
                  88,            0.019813,            0.030443,           0.0046465,             0.98193,             0.98041,             0.98681,             0.84166,            0.014588,            0.021118,           0.0034039,           0.0082581,           0.0082581,           0.0082581
                  89,            0.019367,            0.029922,           0.0051083,             0.97933,             0.98209,             0.98546,             0.83851,            0.015223,            0.021166,           0.0036472,           0.0082207,           0.0082207,           0.0082207
                  90,            0.019513,            0.030995,           0.0048015,             0.97995,             0.97825,             0.98653,             0.83993,             0.01462,            0.021183,           0.0034597,            0.008183,            0.008183,            0.008183
                  91,            0.019293,            0.030051,           0.0044606,             0.98404,             0.97926,             0.98659,             0.84077,            0.014617,             0.02137,            0.003258,            0.008145,            0.008145,            0.008145
                  92,             0.01924,            0.029001,           0.0043789,             0.98418,             0.98177,             0.98769,               0.843,            0.014251,            0.020862,           0.0031855,           0.0081068,           0.0081068,           0.0081068
                  93,            0.018914,            0.030415,           0.0050159,             0.97882,             0.98011,             0.98731,             0.84165,            0.014666,            0.021313,           0.0033066,           0.0080682,           0.0080682,           0.0080682
                  94,             0.01939,             0.02964,           0.0050214,             0.98212,             0.97767,             0.98744,             0.84728,            0.014527,            0.021084,           0.0034969,           0.0080294,           0.0080294,           0.0080294
                  95,            0.018934,            0.029187,           0.0043512,             0.98187,             0.97616,              0.9861,             0.84514,            0.014218,            0.020596,           0.0035344,           0.0079903,           0.0079903,           0.0079903
                  96,            0.019026,            0.028842,           0.0044466,             0.98226,             0.97823,             0.98682,             0.84266,            0.014452,            0.020967,           0.0034528,           0.0079509,           0.0079509,           0.0079509
                  97,             0.01893,            0.030052,           0.0044884,             0.98046,             0.97591,             0.98516,             0.84832,            0.014287,            0.020645,           0.0037259,           0.0079112,           0.0079112,           0.0079112
                  98,            0.018989,            0.029189,           0.0045195,             0.98277,             0.97789,             0.98675,             0.84571,            0.014334,            0.020441,           0.0034469,           0.0078713,           0.0078713,           0.0078713
                  99,            0.018649,             0.02954,           0.0041493,             0.98324,             0.98116,              0.9871,              0.8478,            0.014312,             0.02078,           0.0033886,           0.0078311,           0.0078311,           0.0078311
                 100,            0.018705,            0.029873,            0.004639,             0.98252,             0.98153,             0.98693,             0.84764,            0.014214,            0.020401,           0.0034628,           0.0077907,           0.0077907,           0.0077907
                 101,            0.018494,            0.028954,           0.0052679,             0.98422,             0.98302,             0.98726,             0.85098,            0.014026,            0.020382,           0.0034064,             0.00775,             0.00775,             0.00775
                 102,            0.019086,             0.02948,           0.0048852,             0.98269,             0.97698,             0.98614,             0.84981,            0.014306,            0.020431,           0.0034348,           0.0077091,           0.0077091,           0.0077091
                 103,            0.018601,            0.028718,           0.0045541,             0.98207,             0.98076,             0.98745,             0.85016,            0.014107,            0.020401,            0.003121,           0.0076679,           0.0076679,           0.0076679
                 104,            0.018048,            0.027998,           0.0044588,             0.98239,             0.97518,             0.98571,               0.851,            0.014098,            0.020475,           0.0034366,           0.0076265,           0.0076265,           0.0076265
                 105,            0.018722,            0.029639,           0.0045421,             0.97821,             0.97902,             0.98554,             0.84918,            0.014278,            0.020475,            0.003392,           0.0075848,           0.0075848,           0.0075848
                 106,            0.018491,            0.028264,           0.0046148,             0.97952,             0.97833,             0.98549,             0.84681,            0.014187,            0.021428,           0.0035494,            0.007543,            0.007543,            0.007543
                 107,            0.018573,            0.029337,           0.0044956,             0.98133,             0.97865,             0.98643,             0.84733,            0.014332,            0.020306,           0.0039216,           0.0075009,           0.0075009,           0.0075009
                 108,            0.018694,             0.02837,           0.0044942,             0.98325,             0.97705,             0.98604,             0.84909,            0.014193,            0.020527,           0.0036427,           0.0074585,           0.0074585,           0.0074585
                 109,             0.01832,            0.028966,           0.0042372,              0.9807,             0.97818,              0.9863,             0.85082,            0.014088,            0.020462,           0.0033741,            0.007416,            0.007416,            0.007416
                 110,            0.018317,            0.027668,           0.0040135,             0.98038,              0.9724,             0.98528,              0.8524,            0.014028,            0.020433,           0.0038034,           0.0073733,           0.0073733,           0.0073733
                 111,            0.018253,            0.028264,           0.0039147,             0.97694,             0.97766,             0.98553,             0.84986,            0.014172,            0.020558,           0.0037421,           0.0073303,           0.0073303,           0.0073303
                 112,            0.018003,            0.028327,           0.0040329,             0.98123,              0.9753,             0.98531,             0.84912,            0.013809,            0.020597,           0.0035678,           0.0072872,           0.0072872,           0.0072872
                 113,            0.018067,            0.028476,           0.0038335,             0.97642,             0.97761,             0.98602,             0.84704,            0.013993,             0.02143,            0.003668,           0.0072438,           0.0072438,           0.0072438
                 114,            0.017964,             0.02892,            0.003884,             0.97778,             0.97709,             0.98437,             0.84964,            0.013814,            0.021621,           0.0040056,           0.0072003,           0.0072003,           0.0072003
                 115,            0.017808,            0.027925,           0.0041354,             0.98346,             0.97238,             0.98484,             0.85043,            0.014049,            0.020903,           0.0038284,           0.0071566,           0.0071566,           0.0071566
                 116,            0.017659,            0.027502,           0.0037746,             0.97956,             0.97647,             0.98552,             0.85174,             0.01385,            0.020437,           0.0033491,           0.0071127,           0.0071127,           0.0071127
                 117,            0.017975,             0.02795,           0.0043268,             0.97736,             0.97534,             0.98462,             0.84701,            0.014189,            0.021195,           0.0043166,           0.0070686,           0.0070686,           0.0070686
                 118,            0.017901,            0.028589,           0.0041397,             0.97792,             0.97876,             0.98586,             0.85264,            0.014051,            0.020542,           0.0038743,           0.0070243,           0.0070243,           0.0070243
                 119,            0.017768,            0.028204,           0.0040698,             0.97717,             0.98109,             0.98629,             0.85353,            0.014161,            0.020469,           0.0037429,           0.0069799,           0.0069799,           0.0069799
                 120,            0.017628,            0.027457,           0.0047628,             0.98025,             0.97779,             0.98667,             0.84957,            0.014068,            0.020781,           0.0033847,           0.0069353,           0.0069353,           0.0069353
                 121,            0.017368,            0.027544,           0.0041679,             0.98193,             0.97465,             0.98525,             0.84458,            0.014002,            0.020905,           0.0038262,           0.0068906,           0.0068906,           0.0068906
                 122,            0.017759,            0.027845,           0.0037177,             0.97979,             0.97536,             0.98607,             0.85279,            0.013853,            0.020513,           0.0035284,           0.0068457,           0.0068457,           0.0068457
                 123,             0.01726,            0.027746,           0.0036909,             0.98065,             0.97694,             0.98663,             0.85525,            0.013722,            0.020275,           0.0033382,           0.0068006,           0.0068006,           0.0068006
                 124,             0.01778,            0.027935,           0.0037731,             0.97718,             0.97609,             0.98541,             0.85088,            0.013905,            0.020534,           0.0039471,           0.0067555,           0.0067555,           0.0067555
                 125,            0.017267,            0.027794,           0.0040075,             0.97897,             0.97713,             0.98656,             0.85473,             0.01367,            0.020142,           0.0036884,           0.0067101,           0.0067101,           0.0067101
                 126,            0.017206,            0.028066,           0.0036867,             0.98069,              0.9784,             0.98578,             0.85356,            0.013475,            0.020092,           0.0036259,           0.0066647,           0.0066647,           0.0066647
                 127,            0.017017,            0.027589,           0.0037259,             0.98054,              0.9811,              0.9858,             0.85484,            0.013395,            0.020105,           0.0037672,           0.0066191,           0.0066191,           0.0066191
                 128,            0.017111,            0.027845,           0.0038272,             0.97979,             0.98193,             0.98524,             0.85353,            0.013523,            0.020104,           0.0036502,           0.0065734,           0.0065734,           0.0065734
                 129,             0.01776,            0.028012,           0.0037288,             0.98052,             0.97723,             0.98509,             0.84968,            0.014029,            0.020361,           0.0041375,           0.0065276,           0.0065276,           0.0065276
                 130,            0.017379,             0.02808,           0.0036186,             0.98151,             0.97978,             0.98566,              0.8492,            0.013754,            0.020339,           0.0038838,           0.0064816,           0.0064816,           0.0064816
                 131,             0.01683,            0.026238,           0.0035631,             0.98262,             0.97429,             0.98478,             0.84831,            0.013884,            0.020484,           0.0041178,           0.0064356,           0.0064356,           0.0064356
                 132,            0.017213,            0.027901,           0.0037329,             0.97505,             0.97883,             0.98572,             0.85084,            0.013645,            0.020452,           0.0034596,           0.0063895,           0.0063895,           0.0063895
                 133,            0.016962,             0.02699,           0.0039575,             0.97728,             0.97989,             0.98589,             0.85302,            0.013557,            0.020222,           0.0035333,           0.0063432,           0.0063432,           0.0063432
                 134,             0.01699,            0.026787,           0.0038959,             0.98094,             0.97852,             0.98674,             0.85001,            0.013725,             0.02075,           0.0032562,           0.0062969,           0.0062969,           0.0062969
                 135,            0.017055,            0.026945,           0.0037065,             0.97633,             0.98173,             0.98453,             0.84701,            0.013939,            0.020569,            0.003298,           0.0062505,           0.0062505,           0.0062505
                 136,             0.01687,             0.02649,           0.0036196,              0.9783,             0.98065,             0.98479,             0.85006,            0.013631,            0.020028,           0.0033156,            0.006204,            0.006204,            0.006204
                 137,            0.017163,            0.027085,           0.0037668,             0.97689,              0.9797,             0.98452,             0.84728,            0.013689,            0.020251,           0.0034134,           0.0061574,           0.0061574,           0.0061574
                 138,            0.016726,            0.027273,           0.0035845,             0.98245,             0.97812,             0.98478,             0.84791,            0.013687,            0.020499,           0.0032543,           0.0061107,           0.0061107,           0.0061107
                 139,            0.016731,             0.02616,           0.0034238,             0.97848,             0.98032,             0.98569,              0.8503,            0.013468,             0.02039,           0.0036566,            0.006064,            0.006064,            0.006064
                 140,            0.016619,            0.026916,           0.0037802,             0.97628,             0.98056,              0.9851,              0.8525,            0.013384,            0.020141,           0.0036076,           0.0060172,           0.0060172,           0.0060172
                 141,            0.016853,            0.027354,           0.0038672,             0.98131,             0.98212,             0.98455,             0.85635,            0.013537,            0.020224,           0.0036879,           0.0059704,           0.0059704,           0.0059704
                 142,            0.016774,            0.026944,           0.0037316,             0.98099,             0.97938,             0.98442,             0.85529,            0.013398,            0.020173,           0.0035701,           0.0059235,           0.0059235,           0.0059235
                 143,            0.016603,            0.027893,           0.0038319,             0.97999,             0.98032,              0.9849,             0.85603,            0.013426,            0.020163,            0.003387,           0.0058766,           0.0058766,           0.0058766
                 144,            0.016579,            0.027121,           0.0034732,             0.98069,             0.98146,             0.98587,              0.8562,            0.013424,             0.02014,            0.003138,           0.0058296,           0.0058296,           0.0058296
                 145,            0.016768,            0.026883,           0.0038407,             0.98035,             0.98253,             0.98546,             0.85503,            0.013356,            0.020235,           0.0035206,           0.0057826,           0.0057826,           0.0057826
                 146,            0.016403,             0.02696,           0.0031833,             0.98015,             0.98143,             0.98597,             0.85587,            0.013176,            0.020307,           0.0031691,           0.0057355,           0.0057355,           0.0057355
                 147,            0.016351,            0.026124,           0.0032989,             0.98222,             0.98082,             0.98547,             0.85582,             0.01327,            0.020137,           0.0031583,           0.0056884,           0.0056884,           0.0056884
                 148,            0.016547,            0.026112,           0.0035708,             0.97822,             0.98087,             0.98543,             0.85714,            0.013223,             0.01999,           0.0032478,           0.0056413,           0.0056413,           0.0056413
                 149,            0.016017,            0.026131,            0.003579,             0.97802,             0.98121,             0.98565,             0.85501,             0.01324,            0.020252,           0.0032313,           0.0055942,           0.0055942,           0.0055942
                 150,            0.016461,            0.026529,           0.0036046,             0.98146,             0.97766,             0.98446,             0.85546,            0.013288,            0.020275,           0.0032652,           0.0055471,           0.0055471,           0.0055471
                 151,            0.016066,            0.026238,           0.0034176,             0.98171,             0.97673,             0.98549,             0.85419,            0.013265,            0.020464,           0.0032324,              0.0055,              0.0055,              0.0055
                 152,            0.016078,            0.026313,           0.0034838,              0.9802,             0.98033,             0.98521,              0.8537,            0.013319,            0.020117,           0.0032661,           0.0054529,           0.0054529,           0.0054529
                 153,            0.015964,            0.025934,           0.0033589,             0.97921,             0.97861,             0.98459,             0.85454,            0.013278,            0.020223,           0.0034301,           0.0054058,           0.0054058,           0.0054058
                 154,            0.016085,             0.02538,           0.0033319,             0.97795,             0.97801,             0.98461,             0.85413,            0.013309,            0.020432,            0.003389,           0.0053587,           0.0053587,           0.0053587
                 155,            0.015995,            0.026503,           0.0031505,             0.97989,             0.97781,             0.98454,             0.85553,            0.013152,            0.020136,           0.0033349,           0.0053116,           0.0053116,           0.0053116
                 156,            0.015802,            0.025782,           0.0032748,             0.98312,             0.97603,             0.98504,             0.85482,            0.013088,            0.020232,           0.0033328,           0.0052645,           0.0052645,           0.0052645
                 157,             0.01589,            0.025745,           0.0034229,             0.98033,             0.97804,             0.98507,             0.85548,            0.013263,            0.020339,           0.0033966,           0.0052174,           0.0052174,           0.0052174
                 158,            0.016011,            0.026212,           0.0038769,             0.97559,             0.97656,             0.98432,              0.8549,            0.013316,            0.020713,           0.0039158,           0.0051704,           0.0051704,           0.0051704
